0xbf9610deL 1 7 _xxxMoveSwitchWndHilite@12
0xbf874945L 1 1 _xxxDesktopWndProc@16
0xbf86a421L 1 6 _xxxSendMinRectMessages@8
0xbf86f6e7L 1 0 _xxxWrapSendMessage@20
0xbf872030L 1 2 _xxxSendMessageEx@20
0xbf8c467cL 1 182 _xxxSendMessage@16
0xbf8edb10L 1 1 _xxxGetRenderData@8
0xbf95dccaL 1 4 _xxxQueryDropObject@8
0xbf960691L 1 8 _DrawSwitchWndHilite@20
0xbf96ec3dL 1 2 _xxxImmUnloadLayout@8
0xbf973b95L 1 1 _xxxCallGestureEngine@16
0xbf91a530L 1 12 _xxxDrawSB2@20
0xbf962ee2L 1 6 _DrawCtlThumb@4
0xbf962f44L 1 7 _xxxDrawThumb@12
0xbf962ffaL 1 8 _xxxMoveThumb@12
0xbf8651ceL 1 2 _xxxPaintRect@20
0xbf919560L 1 2 _xxxGetControlBrush@12
0xbf955228L 1 0 _NtUserGetControlColor@16
0xbf938907L 1 0 _xxxWrapMenuWindowProc@20
0xbf95eaa2L 1 1 _xxxGetWindowText@12
0xbf959edbL 1 0 _xxxWrapSwitchWndProc@20
0xbf959ea7L 1 0 _xxxWrapSBWndProc@20
0xbf80853cL 1 10 _xxxCreateSystemThreads@0
0xbf8b1c1cL 1 0 _NtUserRealInternalGetMessage@24
0xbf9559a1L 1 0 _NtUserYieldTask@0
0xbf849d0aL 1 3 _xxxSetInformationThread@16
0xbf8e0d6eL 1 3 _xxxQueryInformationThread@16
0xbf967366L 1 4 _xxxHardErrorControl@12
0xbf977a4dL 1 11 _Win32kPnpNotify@4
0xbf977da0L 1 18 _VideoPortCalloutThread@4
0xbf808e49L 1 4 _xxxDesktopThread@4
0xbf94804dL 1 19 _xxxSysCommand@12
0xbf97ba6fL 1 10 _xxxMNKeyFilter@12
0xbf8c7842L 1 0 _NtUserSystemParametersInfo@16
0xbf8142fdL 1 5 _xxxSetWindowNCMetrics@16
0xbf8fd307L 1 12 _xxxDrawState@32
0xbf939dc3L 1 7 _xxxEndMenuLoop@8
0xbf84c1afL 1 7 _xxxMenuBarCompute@20
0xbf941b3cL 1 4 _xxxTooltipHandleTimer@8
0xbf94544dL 1 2 _xxxCreateTooltip@8
0xbf85f61bL 1 12 _xxxDrawWindowFrame@12
0xbf8758f1L 1 8 _xxxDWP_DoNCActivate@12
0xbf8aac5bL 1 19 _xxxRedrawTitle@8
0xbf964905L 1 6 _xxxDrawAnimatedRects@16
0xbf97d4ebL 1 2 _AddEllipsisAndDrawLine@28
0xbf8348bbL 1 1 _NtUserSetClassLong@16
0xbf8349ccL 1 1 sub_BF8349CC
0xbf80ced7L 1 2 _xxxConnectService@12
0xbf81c615L 1 0 _NtUserCreateWindowStation@32
0xbf830b8bL 1 1 _NtUserDdeInitialize@20
0xbf8092faL 1 4 _xxxCreateDisconnectDesktop@8
0xbf81ce9cL 1 0 _NtUserCreateDesktopEx@24
0xbf8d4404L 1 2 _xxxResolveDesktop@20
0xbf8ea803L 1 19 _xxxMNKeyDown@12
0xbf929544L 1 7 _xxxMNButtonDown@16
0xbf929d6bL 1 4 _xxxMNButtonUp@16
0xbf88d83bL 1 8 _xxxSendChangedMsgs@4
0xbf9357e2L 1 0 _NtUserTrackPopupMenuEx@24
0xbf8a7175L 1 0 _NtUserSetWindowLong@16
0xbf8d16fcL 1 5 _xxxConsoleControl@12
0xbf86e992L 1 9 _xxxInterSendMsgEx@32
0xbf87bd44L 1 2 _xxxRealWaitMessageEx@8
0xbf8e2c37L 1 13 _xxxRemoteDisconnect@0
0xbf95ba01L 1 2 _xxxRequestOutOfFullScreenMode@0
0xbf95ba7fL 1 5 _xxxbFullscreenSwitch@8
0xbf92159bL 1 0 _NtUserWaitForInputIdle@12
0xbf819e4fL 1 8 _zzzCancelJournalling@0
0xbf82760aL 1 7 _zzzEnableDwmPointerSupport@4
0xbf8459c5L 1 13 _zzzReattachThreads@4
0xbf845e3eL 1 3 _zzzRecalc2@4
0xbf86507eL 1 13 _zzzShowCursor@4
0xbf868428L 1 16 _xxxSetParent@8
0xbf88dfadL 1 13 _zzzSetFMouseMoved@4
0xbf89b74aL 1 19 _zzzBltValidBits@4
0xbf8a4780L 1 17 _zzzLockWindowUpdate2@8
0xbf9007b4L 1 5 _zzzResetRedirectedWindows@4
0xbf93cda5L 1 5 _xxxCreateCaret@16
0xbf93d7bfL 1 8 _zzzApplyShadow@8
0xbf95a496L 1 4 _zzzInitTask@48
0xbf833085L 1 9 _xxxEnableWndSBArrows@12
0xbf843dafL 1 12 _xxxEnableWindow@8
0xbf846d21L 1 14 _zzzUpdateLayeredWindow@40
0xbf871689L 1 0 _NtUserNotifyWinEvent@16
0xbf8791eaL 1 25 _xxxSetForegroundWindow2@12
0xbf87c721L 1 4 _xxxCalcClientRect@12
0xbf87e2baL 1 27 _xxxMinMaximizeEx@20
0xbf88d99aL 1 19 _zzzChangeStates@8
0xbf897793L 1 14 _xxxSendFocusMessages@8
0xbf898fcaL 1 5 _zzzInternalHideCaret@0
0xbf89972eL 1 4 _zzzInternalDestroyCaret@0
0xbf8a5df4L 1 9 _xxxDeactivate@8
0xbf8a8076L 1 6 _xxxSetScrollBar@16
0xbf8cafd3L 1 11 _zzzUpdateCursorImage@0
0xbf8ced52L 1 8 _zzzDestroyQueue@8
0xbf8cf754L 1 26 _xxxDestroyThreadInfo@0
0xbf8def75L 1 1 _xxxSetConsoleCaretInfo@4
0xbf8fec70L 1 6 _xxxShowGhostWindow@8
0xbf902786L 1 17 _xxxHideGhostWindow@8
0xbf9277baL 1 8 _ZapActiveAndFocus@0
0xbf929f75L 1 6 _xxxMNDismissWithNotify@20
0xbf9384cdL 1 20 _xxxMNSelectItem@12
0xbf93893bL 1 14 _xxxMNCancel@16
0xbf938b52L 1 15 _xxxMNCloseHierarchy@8
0xbf93cc14L 1 13 _zzzSetCaretPos@8
0xbf93d188L 1 5 _zzzInternalShowCaret@0
0xbf950b87L 1 18 _xxxMS_TrackMove@20
0xbf960651L 1 7 _xxxCancelCoolSwitch@0
0xbf961220L 1 6 _xxxShowSwitchWindow@4
0xbf9627c3L 1 3 _xxxEnableSBCtlArrows@8
0xbf9628b6L 1 10 _xxxDoScroll@20
0xbf963107L 1 7 _zzzDrawInvertScrollArea@16
0xbf9633e8L 1 11 _xxxEndScroll@8
0xbf96796bL 1 8 _xxxMNSwitchToAlternateMenu@4
0xbf8a9ed3L 1 14 _xxxGetSysMenuHandle@4
0xbf929127L 1 8 _xxxSetDialogSystemMenu@4
0xbf94fb76L 1 6 _xxxTranslateAccelerator@12
0xbf89c5f9L 1 0 _NtUserGetSystemMenu@8
0xbf815a3eL 1 1 _xxxFreeKeyboardLayouts@8
0xbf96d78eL 1 1 _xxxUnloadKeyboardLayout@8
0xbf83a79cL 1 2 _xxxActivateKeyboardLayout@16
0xbf82fa09L 1 3 _xxxAddFullScreen@12
0xbf86d765L 1 20 _xxxEndDeferWindowPosEx@8
0xbf881f29L 1 3 _xxxRemoveFullScreen@12
0xbf89764aL 1 4 _xxxUpdateTray@4
0xbf84d81dL 1 0 _NtUserSetFocus@4
0xbf89fe19L 1 5 _xxxCheckFocus@4
0xbf950295L 1 3 _xxxDWP_ProcessVirtKey@4
0xbf81d00dL 1 11 _DestroyPendingDesktops@8
0xbf83d340L 1 0 _NtUserDisableThreadIme@4
0xbf88782cL 1 0 _NtUserDestroyWindow@4
0xbf89f30aL 1 2 _xxxRemoveShadow@4
0xbf89ff76L 1 1 _xxxDW_DestroyOwnedWindows@4
0xbf8e4db0L 1 5 _xxxCleanupMotherDesktopWindow@4
0xbf916937L 1 6 _xxxEndMenu@4
0xbf924d56L 1 3 _xxxDestroyThreadDDEObject@8
0xbf86398dL 1 3 _xxxDWP_EraseBkgnd@12
0xbf86470dL 1 1 _NtUserPaintDesktop@4
0xbf94739fL 1 18 _xxxRedrawHungWindow@8
0xbf95d2efL 1 6 _xxxRealizeDesktop@4
0xbf879d59L 1 6 _SendDwmIconChange@4
0xbf9258aaL 1 2 _xxxSetClassCursor@16
0xbf937ac2L 1 25 _xxxHandleMenuMessages@12
0xbf95e1e9L 1 1 _xxxDragDetect@12
0xbf946efcL 1 5 _xxxDWP_NCMouse@16
0xbf954602L 1 0 _NtUserDragObject@20
0xbf951b8dL 1 11 _xxxInitializeMoveSizeData@24
0xbf805911L 1 1 _NtUserInitialize@8
0xbf8cea6cL 1 1 _W32pThreadCallout@8
0xbf8ed386L 1 0 _NtUserToUnicodeEx@28
0xbf945746L 1 0 _NtUserTranslateMessage@8
0xbf96dc71L 1 1 _xxxAdviseAck@12
0xbf96dceeL 1 1 _xxxUnadviseAck@12
0xbf8badd1L 1 1 _xxxReadPostMessage@24
0xbf91d9afL 1 2 ?UMPD_ldevLoadDriver@@YGPAU_LDEV@@PAGW4_LDEVTYPE@@@Z
0xbf9e0497L 1 5 ?RestoreBitmaps@UMPDOBJ@@QAEXPAU_SURFOBJ@@00PAX11111HHHHHH@Z
0xbf9e0eb5L 1 8 ?bThunkLargeBitmaps@UMPDOBJ@@QAEHPAU_SURFOBJ@@00PAPAX11111PAH22222PAK@Z
0xbf9e0e30L 1 31 ?bThunkLargeBitmap@UMPDOBJ@@QAEHPAU_SURFOBJ@@PAPAX1PAH2PAK@Z
0xbf8cd0cfL 1 10 ?bDeleteSurface@SURFACE@@QAEHW4_CLEANUPTYPE@@H@Z
0xbf96e2f2L 1 0 _DupConvTerminate@12
0xbf8a891bL 1 48 __PostMessage@16
0xbf8b179bL 1 1 _NtUserMessageCall@28
0xbf89d9ddL 1 4 _xxxMsgWaitForMultipleObjects@16
0xbf8a5c40L 1 1 _xxxNotifyIMEStatus@12
0xbf8b1b20L 1 10 _xxxGetInputEvent@4
0xbf903736L 1 5 _xxxNotifyShellOfWindowSwap@8
0xbf91b1b1L 1 10 _xxxRedrawFrameAndHook@4
0xbf946accL 1 9 _xxxFlashWindow@12
0xbf94ff23L 1 7 __CallMsgFilter@8
0xbf90f988L 1 2 _NtUserfnHkINLPMSLLHOOKSTRUCT@12
0xbf91052eL 1 1 _NtUserfnHkINLPCBTCREATESTRUCT@16
0xbf91d169L 1 9 _NtUserCallNextHookEx@16
0xbf91d2e4L 1 1 _NtUserfnHkINLPMSG@16
0xbf95767dL 1 1 _NtUserfnHkINLPRECT@12
0xbf9576d8L 1 1 _NtUserfnHkINLPDEBUGHOOKSTRUCT@12
0xbf95775dL 1 1 _NtUserfnHkOPTINLPEVENTMSG@12
0xbf9577eeL 1 1 _NtUserfnHkINLPKBDLLHOOKSTRUCT@12
0xbf95784aL 1 1 _NtUserfnHkINLPCBTACTIVATESTRUCT@12
0xbf977756L 1 0 _fnHkINLPCWPEXSTRUCT@20
0xbf9777d5L 1 0 _fnHkINLPCWPRETEXSTRUCT@20
0xbf8ec7a0L 1 3 _ProcessMouseInput@4
0xbf91ea54L 1 4 _xxxMoveEvent@36
0xbf949403L 1 3 _ProcessQueuedMouseEvents@0
0xbf8e2e59L 1 9 _xxxRemoteStopScreenUpdates@0
0xbf96c7b0L 1 6 _xxxMKButtonSetState@4
0xbf81a167L 1 3 _xxxManageKeyboardModifiers@8
0xbf945834L 1 22 _xxxProcessKeyEvent@16
0xbf94dc08L 1 2 _xxxNumpadCursor@4
0xbf94dd95L 1 1 _xxxICO_00@4
0xbf96d575L 1 2 _xxxAdjustPushState@20
0xbf96e485L 1 1 _xxxAltGr@4
0xbf96e4f5L 1 3 _xxxShiftLock@4
0xbf97593cL 1 6 sub_BF97593C
0xbf97ab4fL 1 3 _NlsSbcsDbcsToggleProc@12
0xbf97ac0dL 1 3 _NlsRomanToggleProc@12
0xbf97accbL 1 3 _NlsCodeInputToggleProc@12
0xbf97b0aaL 1 2 _NlsAlphanumericModeProc@12
0xbf97b155L 1 2 _NlsKatakanaModeProc@12
0xbf97b1ffL 1 2 _NlsHiraganaModeProc@12
0xbf89db2bL 1 7 _xxxSkipSysMsg@8
0xbf874abcL 1 1 _xxxGetNextSysMsg@12
0xbf83ac13L 1 6 _xxxSendMessageBSM@24
0xbf86dd5bL 1 3 _xxxDoSyncPaint@8
0xbf909769L 1 16 _xxxInternalUserChangeDisplaySettings@32
0xbf845f38L 1 8 _zzzAttachToQueue@16
0xbf864bc6L 1 4 _xxxDWP_DoCancelMode@4
0xbf9315beL 1 6 _xxxMNReleaseCapture@0
0xbf978ea0L 1 9 _xxxTrackInitSize@20
0xbf89c2b4L 1 26 _xxxShowWindow@8
0xbf8ec506L 1 8 _PowerOnGdi@0
0xbf939ea2L 1 10 _xxxMNEndMenuState@4
0xbf94e1baL 1 0 _NtUserSetCapture@4
0xbf8a2bc4L 1 2 _xxxCancelTracking@0
0xbf819869L 1 1 _NtUserSwitchDesktop@8
0xbf81a6f7L 1 4 _xxxSwitchDesktopWithFade@16
0xbf8dff46L 1 8 _RemoteRedrawScreen@4
0xbf8e2bbbL 1 2 _RemoteDisableScreen@16
0xbf813699L 1 2 _xxxODI_ColorInit@4
0xbf9056c7L 1 1 _ResetSystemColors@0
0xbf9555a5L 1 0 _NtUserSetSysColors@16
0xbf8875bdL 1 11 _xxxActivateWindow@8
0xbf95ffc9L 1 4 _xxxActiveWindowTracking@12
0xbf8edbe9L 1 3 _xxxDisownClipboard@4
0xbf8eefb7L 1 4 _xxxEmptyClipboard@4
0xbf90b4b3L 1 1 _xxxSetClipboardViewer@4
0xbf93dbceL 1 5 _xxxCloseClipboard@4
0xbf929164L 1 16 _xxxMNInvertItem@20
0xbf921991L 1 18 _xxxRealizePalette@4
0xbf96ec16L 1 4 _xxxFlushPalette@4
0xbf81d42dL 1 0 _xxxWrapDesktopWndProc@20
0xbf853c5dL 1 0 _NtUserGetWindowMinimizeRect@8
0xbf925c23L 1 2 _xxxMNPositionHierarchy@28
0xbf964a09L 1 8 _xxxMinimizeHungWindow@4
0xbf8095c5L 1 3 _xxxImmActivateLayout@8
0xbf82f24cL 1 1 _xxxProcessAsyncSendMessage@4
0xbf84a528L 1 3 _xxxMNGetBitmapSize@16
0xbf84abb4L 1 3 _xxxSendUAHInitMenuMessage@12
0xbf84b7a7L 1 4 _xxxSendMenuDrawItemMessage@28
0xbf84bfbfL 1 6 _xxxSendUAHMenuMessage@16
0xbf84e9d5L 1 2 _xxxGetMenuBarInfo@16
0xbf86bddbL 1 4 _xxxWindowHitTest2@20
0xbf86c7feL 1 2 _xxxHandleWindowPosChanged@8
0xbf86e579L 1 3 _xxxSendSizeMessage@8
0xbf8702b8L 1 5 _xxxDCEWindowHitTest2@32
0xbf874ed6L 1 6 _xxxMouseActivate@24
0xbf87523dL 1 9 _xxxDWP_SetCursor@16
0xbf879a61L 1 6 _xxxUpdateWindow2@8
0xbf87d681L 1 3 _xxxInitSendValidateMinMaxInfoEx@16
0xbf8874f3L 1 2 _xxxSwpActivate@4
0xbf894439L 1 1 _xxxImeWindowPosChanged@4
0xbf89920aL 1 3 _xxxSendNCPaint@8
0xbf89eb6dL 1 6 _xxxShowOwnedWindows@12
0xbf89fe91L 1 6 _xxxDW_SendDestroyMessages@4
0xbf8a374cL 1 3 _xxxCalcValidRects@8
0xbf8a9486L 1 10 _xxxSetWindowStyle@12
0xbf8aa124L 1 2 _xxxGetScrollBarInfo@12
0xbf8c4b8aL 1 4 _xxxSendEraseBkgnd@12
0xbf8e30f3L 1 3 _xxxClientShutdown2@12
0xbf8efc62L 1 3 _xxxTA_AccelerateMenu@16
0xbf8fa5bbL 1 3 _xxxCsEvent@8
0xbf8fcd4fL 1 3 _xxxCompositedTraverse@4
0xbf9096a9L 1 2 _xxxSendOpenStatusNotify@16
0xbf916254L 1 4 _xxxEnableScrollBar@12
0xbf91667aL 1 4 _xxxMNStartMenuState@12
0xbf927606L 1 1 _xxxChangeClipboardChain@8
0xbf928ccbL 1 1 _xxxGetComboBoxInfo@8
0xbf92a0ffL 1 3 _xxxMNHideNextHierarchy@4
0xbf92ecd8L 1 13 _xxxScrollWindowEx@32
0xbf9311e5L 1 6 _xxxMNFindWindowFromPoint@12
0xbf93148eL 1 2 _xxxMNDestroyHandler@4
0xbf938139L 1 12 _xxxMNMouseMove@12
0xbf940072L 1 18 _xxxDWPPrint@12
0xbf946fceL 1 5 _xxxHandleNCMouseGuys@16
0xbf94b487L 1 10 _xxxTM_MoveDragRect@8
0xbf95fc01L 1 1 _xxxGetListBoxInfo@4
0xbf962189L 1 8 _xxxMNUpdateShownMenu@12
0xbf96f32aL 1 1 _xxxSendMessageToUI@20
0xbf975c46L 1 6 _xxxMetricsRecalc@28
0xbf97b554L 1 3 _xxxSendHelpMessage@20
0xbf8efb55L 1 17 _xxxGetClipboardData@12
0xbf81778dL 1 3 _xxxImmUnloadThreadsLayout@16
0xbf96efd1L 1 4 _xxxImmActivateAndUnloadThreadsLayout@20
0xbf91a453L 1 4 _xxxDrawScrollBar@12
0xbf963336L 1 1 _xxxTrackThumb@20
0xbf865118L 1 3 _xxxFillWindow@16
0xbf9194f3L 1 0 _NtUserGetControlBrush@12
0xbf8499aaL 1 0 _NtUserSetInformationThread@16
0xbf8e0c3fL 1 0 _NtUserQueryInformationThread@16
0xbf959ab7L 1 0 _NtUserHardErrorControl@12
0xbf979456L 1 11 _xxxApplyArrangeAction@16
0xbf975ef6L 1 5 _xxxSetAndDrawNCMetrics@12
0xbf84b255L 1 10 _xxxDrawMenuItem@20
0xbf967ac8L 1 5 _xxxCallHandleMenuMessages@20
0xbf84c088L 1 8 _xxxPaintMenuBar@24
0xbf8a9397L 1 1 _xxxCalcMenuBar@20
0xbf9167c7L 1 5 _xxxMNRecomputeBarIfNeeded@8
0xbf96af75L 1 4 _xxxDrawMenuBarTemp@20
0xbf96b28fL 1 8 _xxxMenuBarDraw@16
0xbf89a07cL 1 4 _xxxTrackMouseMove@12
0xbf84de69L 1 8 _xxxEnableMenuItem@12
0xbf8e84fbL 1 3 _xxxSetClassIconEnum@8
0xbf9550bcL 1 0 _NtUserDrawAnimatedRects@16
0xbf97d5fcL 1 7 _DrawTextExWorker@28
0xbf8d1894L 1 0 _NtUserConsoleControl@12
0xbf89f1d8L 1 1 _ClearSendMessages@4
0xbf8fc3d5L 1 2 _xxxReceiverDied@4
0xbf955a6bL 1 0 _NtUserRealWaitMessageEx@8
0xbf94cd2bL 1 5 _xxxDoHotKeyStuff@12
0xbf8236e1L 1 9 _zzzDwmStartRedirection@4
0xbf82380dL 1 10 _zzzComposeDesktop@4
0xbf9057ecL 1 9 _zzzDecomposeDesktop@8
0xbf845cb3L 1 10 _zzzAttachThreadInput@12
0xbf848c91L 1 5 _zzzUnhookWindowsHookEx@4
0xbf95f65aL 1 2 _zzzJournalAttach@8
0xbf95f6adL 1 9 _zzzRegisterSystemThread@4
0xbf845c02L 1 1 _zzzRecalcThreadAttachment@0
0xbf84e1edL 1 6 _xxxResetTooltip@4
0xbf868710L 1 0 _NtUserSetParent@8
0xbf84d1cfL 1 11 _zzzInternalSetCursorPos@12
0xbf8881a0L 1 4 _zzzSetWindowsHookEx@24
0xbf89cb4dL 1 22 _zzzLockDisplayAreaAndInvalidateDCCache@12
0xbf94fb18L 1 0 _NtUserLockWindowUpdate@4
0xbf900267L 1 4 _zzzResetSharedDesktops@12
0xbf93ceddL 1 0 _NtUserCreateCaret@16
0xbf8f195bL 1 1 _zzzUpdateShadowShape@4
0xbf954944L 1 0 _NtUserInitTask@48
0xbf846b48L 1 0 _NtUserUpdateLayeredWindow@40
0xbf88506dL 1 11 _xxxSetLayeredWindow@12
0xbf940527L 1 4 _zzzUpdateFade@20
0xbf97b487L 1 1 _zzzMoveShadow@4
0xbf878fc6L 1 10 _xxxSetForegroundWindow@8
0xbf881c58L 1 12 _xxxSetThreadDesktop@8
0xbf90ffb9L 1 8 _xxxUpdateClientRect@4
0xbf87e29aL 1 13 _xxxMinMaximize@12
0xbf9516e7L 1 4 _xxxCommitMoveSize@8
0xbf843d89L 1 3 _zzzHideCaret@4
0xbf8cb4b3L 1 13 _xxxBeginPaint@8
0xbf93d214L 1 11 _zzzDestroyCaret@0
0xbf8a7e52L 1 0 _NtUserSetScrollInfo@16
0xbf818089L 1 5 _zzzSetSystemImage@8
0xbf86ac78L 1 0 _zzzAnimateCursor@16
0xbf89ddb5L 1 16 _zzzSetCursor@4
0xbf8cb24eL 1 10 _zzzCalcStartCursorHide@8
0xbf96202eL 1 0 _HideAutorunCursor@16
0xbf962337L 1 2 __SetCursorContents@8
0xbf845986L 1 2 _zzzAddAttachment@12
0xbf902543L 1 9 _xxxRegisterGhostWindow@8
0xbf96ea20L 1 9 _xxxRegisterSiblingFrostWindow@8
0xbf8ff10eL 1 2 _xxxDestroyCorrespondingGhostWindow@4
0xbf8ff729L 1 1 _xxxHandleDestroyGhostWindow@4
0xbf938d01L 1 10 _xxxMNDismiss@4
0xbf962c3aL 1 2 _zzzSetSBCaretPos@4
0xbf844022L 1 5 _zzzShowCaret@4
0xbf8c499aL 1 10 _xxxEndPaint@8
0xbf962936L 1 1 _xxxContScroll@16
0xbf9635f4L 1 3 _xxxTrackBox@20
0xbf84df63L 1 16 _xxxSetSysMenu@4
0xbf84e0f4L 1 7 _xxxGetSysMenu@8
0xbf8a9f18L 1 4 _xxxMNCanClose@4
0xbf94fe30L 1 0 _NtUserTranslateAccelerator@12
0xbf955fa3L 1 0 _NtUserUnloadKeyboardLayout@4
0xbf83a6acL 1 0 _NtUserActivateKeyboardLayout@8
0xbf87db39L 1 4 _xxxCheckFullScreen@8
0xbf822aafL 1 1 _xxxProcessSetWindowPosEvent@4
0xbf824aa2L 1 4 _xxxDesktopRecalc@8
0xbf84255dL 1 6 _xxxSetWindowRgn@12
0xbf863757L 1 0 _NtUserEndDeferWindowPosEx@8
0xbf872ba2L 1 49 _xxxSetWindowPos@28
0xbf923f17L 1 9 _xxxArrangeIconicWindows@4
0xbf976924L 1 2 _xxxRestoreMonitorsAndWindowsRects@8
0xbf91c863L 1 8 __CsDdeUninitialize@4
0xbf86daa5L 1 11 _xxxSimpleDoSyncPaint@4
0xbf8b7bc1L 1 2 _xxxHungAppDemon@16
0xbf94774fL 1 3 _xxxUpdateOtherThreadsWindows@8
0xbf82736cL 1 2 _DwmNotifyChildrenCreateDestroy@8
0xbf955fd1L 1 0 _NtUserDragDetect@12
0xbf8246a5L 1 3 _xxxDeferWindowPosAndCheckPoint@24
0xbf8a2902L 1 13 _hdcOpenDCW@32
0xbf83ba63L 1 3 ?bGetRealizedBrush@@YGHPAVBRUSH@@PAVEBRUSHOBJ@@P6GHPAU_BRUSHOBJ@@PAU_SURFOBJ@@33PAU_XLATEOBJ@@K@Z@Z
0xbf86c6e3L 1 3 _GreDereferenceObject@8
0xbf8ce704L 1 6 ?bDeleteSurface@SURFREF@@QAEHW4_CLEANUPTYPE@@@Z
0xbf900a0dL 1 3 ?vDynamicConvertNewSurfaceDCs@@YGXPAUHDEV__@@PAVSURFACE@@@Z
0xbf817e8aL 1 6 _SetMouseTrails@4
0xbf843e3cL 1 0 _NtUserEndMenu@0
0xbf8498a8L 1 2 _TrackMouseEvent@4
0xbf84c357L 1 5 _xxxUserPowerEventCalloutWorker@4
0xbf899872L 1 5 _xxxCancelMouseMoveTracking@16
0xbf8a2c9bL 1 2 __PostShellHookMsgWorker@12
0xbf8a58eeL 1 2 _xxxCheckImeShowStatus@8
0xbf8a893cL 1 5 __PostMessageCheckIL@20
0xbf8b7d58L 1 1 _IdleTimerProc@0
0xbf8eb848L 1 3 _PowerOffGdi@0
0xbf8faa3bL 1 2 _xxxDDETrackSendHook@16
0xbf8fb30bL 1 7 _FreeDdeConv@4
0xbf91004fL 1 2 __SetMagnificationInputTransform@4
0xbf95375aL 1 3 _xxxSystemTimerProc@16
0xbf95bbe3L 1 1 _FinalizeKoreanImeCompStrOnMouseClick@4
0xbf95da77L 1 1 _DestroyTask@8
0xbf969b2eL 1 3 _WndLimit_HandleError@8
0xbf96d7b9L 1 2 _AbnormalDDEPost@8
0xbf8a5bd8L 1 0 _NtUserNotifyIMEStatus@12
0xbf834abaL 1 10 _xxxSoundSentry@0
0xbf91d0a7L 1 0 _NtUserFlashWindowEx@4
0xbf96cd35L 1 2 _SoundSentryTimer@16
0xbf93fb83L 1 0 _NtUserCallMsgFilter@8
0xbf8ec742L 1 0 _InputApc@12
0xbf9495fdL 1 3 _xxxMouseEventDirect@24
0xbf96c499L 1 1 _xxxMKMoveConstCursorTimer@16
0xbf96c574L 1 1 _xxxMKMoveAccelCursorTimer@16
0xbf96c677L 1 2 _xxxMKMouseMove@4
0xbf8df2fbL 1 18 _xxxRemoteReconnect@4
0xbf954598L 1 0 _NtUserRemoteStopScreenUpdates@0
0xbf95ada7L 1 8 _xxxRemoteShadowSetup@0
0xbf95ade0L 1 8 _xxxRemoteShadowStop@0
0xbf95ae01L 1 8 _xxxRemotePassthruEnable@0
0xbf96c98bL 1 5 _MouseKeys@12
0xbf96d265L 1 5 _xxxMKButtonClick@4
0xbf96d3a5L 1 1 _xxxMKToggleMouseKeys@4
0xbf8797a8L 1 3 _xxxChangeForegroundKeyboardTable@8
0xbf945a91L 1 1 _xxxInternalKeyEventDirect@20
0xbf95c76aL 1 2 _SendKeyUpDown@8
0xbf95cabcL 1 9 _RemoteSyncToggleKeys@4
0xbf95cc3eL 1 7 _ProcessKeyboardInputWorker@12
0xbf96bff2L 1 1 _xxxFKRepeatRateTimer@16
0xbf96c065L 1 1 _xxxFKAcceptanceDelayTimer@16
0xbf96c39fL 1 6 _xxxUpdateModifierState@8
0xbf96cb19L 1 3 _xxxToggleKeysTimer@16
0xbf96cdfdL 1 7 _xxxStickyKeys@12
0xbf96d69fL 1 2 _xxxAdjustPushStateForKL@20
0xbf94de08L 1 2 _xxxKELocaleProcs@4
0xbf97af21L 1 10 _GenerateNlsVkKey@16
0xbf97af50L 1 9 _GenerateNlsVkAltKey@16
0xbf827094L 1 2 _BroadcastCompositionChange@4
0xbf83ad95L 1 0 _xxxWrapSendMessageBSM@20
0xbf8ebaaeL 1 10 _xxxUserPowerStateCalloutWorker@0
0xbf8c587eL 1 26 _xxxInternalInvalidate@12
0xbf90a244L 1 14 _xxxUserChangeDisplaySettings@24
0xbf99c930L 1 4 _DrvSetDisplayConfig@28
0xbf8d4f75L 1 11 _zzzSetDesktop@12
0xbf839a4eL 1 2 _xxxSetWindowPlacement@8
0xbf875140L 1 0 _NtUserShowWindow@8
0xbf92ebb1L 1 2 _xxxShowScrollBar@12
0xbf95eb26L 1 2 _xxxSetInternalWindowPos@16
0xbf93ed60L 1 3 _xxxMNAllocMenuState@12
0xbf97a193L 1 4 _xxxUnlockMenuState@4
0xbf954548L 1 0 _NtUserRemoteRedrawScreen@0
0xbf95af5eL 1 9 _RemoteShadowStart@8
0xbf95b098L 1 9 _RemoteShadowCleanup@8
0xbf95b1d7L 1 8 _RemotePassthruDisable@0
0xbf80aa4bL 1 9 _InitUserScreen@0
0xbf879e57L 1 2 _xxxSetActiveWindow@4
0xbf8e4f3bL 1 2 _ForceEmptyClipboard@4
0xbf8ee91cL 1 0 _NtUserEmptyClipboard@0
0xbf90b449L 1 0 _NtUserSetClipboardViewer@4
0xbf93dc55L 1 0 _NtUserCloseClipboard@0
0xbf95e6f6L 1 2 _xxxHiliteMenuItem@16
0xbf8278d0L 1 9 _xxxConvertToDDB@20
0xbf869ce9L 1 4 _xxxDrawWallpaper@28
0xbf8eff21L 1 6 _BMPtoDIB@12
0xbf95ee5bL 1 8 _DIBtoBMP@12
0xbf96edf5L 1 3 _xxxImmActivateThreadsLayout@12
0xbf84bbb6L 1 11 _xxxMenuDraw@12
0xbf96adc8L 1 16 _MNDrawFullNC@12
0xbf84ee30L 1 0 _NtUserGetMenuBarInfo@16
